ticker,text,username,timestamp
SOL-AI,"CMC listing

Project: Solana-AI-BNB
Chain: BNB
Symbol: $SOL-AI
Listing: 1 hours ago
Price: $0.000941
24H Change: 20.82%
FDMC: $828,329
Volume: $21,405","Crypto_Genie
@Crypto_GenieGEM
·
May 10, 2024",2024-05-10T09:50:17.000Z
SOL-AI,"Funding AI foundation models: 
@helmholtz_en
 is pioneering in this field and is supporting four pilot projects with 23 Million Euros. HZB is a partner in the SOL-AI project: ""Development and optimization of photovoltaic materials""","Helmholtz-Zentrum Berlin
@HZBde
·
Apr 19, 2024",2024-04-19T07:55:09.000Z
SOL-AI,Very happy to be part of that effort with SOL-AI ,"Kevin M Jablonka
@kmjablonka
·
Apr 19, 2024",2024-04-19T07:16:25.000Z
SOL-AI,"friends new activity SOL-AI

$32 million raised. Airdrop confirmed.

Cost: $0 

Reward: $5,000 

Time Left: 25 days         more info ","SKYFOR
@ETHassociation
·
Mar 6, 2024",2024-03-06T23:54:39.000Z
SOL-AI,"das war bei Cinque du Sol-Ai. Wäre echt nett wenn Ihr da mal nachhaken könntet. Auf der Webseite gibt es keine Möglichkeit Abo zu stornieren, die eMail Adresse funktioniert nicht und die reale Adresse ist laut google Maps eine Farm mitten in Texas. sehr suspekt.","Digitaler Lehrkörper • BW
@digital_lehrer
·
Jun 17, 2023",2023-06-17T17:39:30.000Z
Dstylecoin,"I love your project 
send me DM  i will take your project to the moon ","CRYPTO KING
@SolArmy1000x
·
1h",2025-01-06T17:26:35.000Z
Dstylecoin,Please Follow me back  let's Collaborate ,"SHIBA KING
@__S20S
·
1h",2025-01-06T17:21:46.000Z
Dstylecoin,Please follow me back let's collaborate,"CRYPTO SHIB ARMY
@SolanaExpert0
·
1h",2025-01-06T17:15:58.000Z
Dstylecoin,Hey mate lets team up to build your amazing project stronger for making it viral in crypto world . . Dm for amazing promotion offers awaiting,"CZ Army
@daczarmy
·
1h",2025-01-06T17:14:04.000Z
Dstylecoin,Exciting news! I've got a special offer for you. Let's discuss it together! ,"SOLANA WHALE
@Yorgun__ayca
·
1h",2025-01-06T17:13:14.000Z
Dstylecoin,That's amazing art. Big things ahead! Let’s discuss boosting exposure. DM me!,"CRYPTO QUEEN ( 100X)
@Cryptina_Queen1
·
1h",2025-01-06T17:10:07.000Z
Dstylecoin,Please follow me back  let's talk privately ,"Solana Pump Alerts
@Cryptosoltiger
·
1h",2025-01-06T17:09:20.000Z
Dstylecoin,"Doggystyle Coin |  $Dstylecoin | #Solana 

CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 Age:  1m
MCap: $70.9K
 X: http://x.com/dstylecoin
Chart: https://dexscreener.com/solana/DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump…

 Premium calls: https://t.me/+C7psCe4tw11lMDRi…","Bull Pump Calls
@Bull_Pump
·
1h",2025-01-06T17:06:21.000Z
Dstylecoin,"𝗡𝗮𝗺𝗲: Doggystyle Coin  $Dstylecoin
𝗔𝗱𝗱𝗿𝗲𝘀𝘀: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 𝗠𝗮𝗿𝗸𝗲𝘁 𝗖𝗮𝗽: $90,915.455 USD
 𝗧𝗼𝘁𝗮𝗹 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 125
 𝗧𝗼𝗽 𝟭𝟬 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 40.76%
 𝗗𝗲𝘃 𝗛𝗼𝗹𝗱𝗶𝗻𝗴𝘀: 0%
 𝗟𝗮𝘂𝗻𝗰𝗵𝗲𝗱: 0 Day 12 Hour","MEMESCOPE BOT
@solmemescope
·
1h",2025-01-06T17:05:27.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"Doggystyle Coin |  $Dstylecoin | #Solana 

CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 Age:  1m
MCap: $70.9K
 X: http://x.com/dstylecoin
Chart: https://dexscreener.com/solana/DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump…

 Premium calls: https://t.me/+C7psCe4tw11lMDRi…","Bull Pump Calls
@Bull_Pump
·
1h",2025-01-06T17:06:21.000Z
Dstylecoin,"𝗡𝗮𝗺𝗲: Doggystyle Coin  $Dstylecoin
𝗔𝗱𝗱𝗿𝗲𝘀𝘀: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 𝗠𝗮𝗿𝗸𝗲𝘁 𝗖𝗮𝗽: $90,915.455 USD
 𝗧𝗼𝘁𝗮𝗹 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 125
 𝗧𝗼𝗽 𝟭𝟬 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 40.76%
 𝗗𝗲𝘃 𝗛𝗼𝗹𝗱𝗶𝗻𝗴𝘀: 0%
 𝗟𝗮𝘂𝗻𝗰𝗵𝗲𝗱: 0 Day 12 Hour","MEMESCOPE BOT
@solmemescope
·
1h",2025-01-06T17:05:27.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"5个聪明钱正在买它！
5 smart traders are buying it! 

Token: Dstylecoin (MC: $67.39K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","Brycebz
@Brycebz1396
·
1h",2025-01-06T17:04:55.000Z
Dstylecoin,wen community? Let's send this!,"DIVINITY ♱
@0xDivinity
·
7h",2025-01-06T11:32:43.000Z
Dstylecoin,"Doggystyle Coin | $DSTYLECOIN | #Dstylecoin 
Pump progress: ▓▓▓▓▓▓▓▓ 88% | 
 Open:  1h 4m
CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump
 Volume:   48,706.43$
 MKT CAP:    49,163.46$
 Txns Buy:  164 |  Txns Sell: 90
Top 10 holders hold:  21.6583%
Total holders:  87","Solana Memecoins Signal | Snipe.guru
@snipegurusolvol
·
13h",2025-01-06T05:34:44.000Z
Dstylecoin,"3个聪明钱正在买它！
3 smart traders are buying it! 

Token: Dstylecoin (MC: $19.57K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","kimberly
@kimberl29314587
·
13h",2025-01-06T04:56:12.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"5个聪明钱正在买它！
5 smart traders are buying it! 

Token: Dstylecoin (MC: $67.39K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","Brycebz
@Brycebz1396
·
1h",2025-01-06T17:04:55.000Z
Dstylecoin,wen community? Let's send this!,"DIVINITY ♱
@0xDivinity
·
7h",2025-01-06T11:32:43.000Z
Dstylecoin,"Doggystyle Coin | $DSTYLECOIN | #Dstylecoin 
Pump progress: ▓▓▓▓▓▓▓▓ 88% | 
 Open:  1h 4m
CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump
 Volume:   48,706.43$
 MKT CAP:    49,163.46$
 Txns Buy:  164 |  Txns Sell: 90
Top 10 holders hold:  21.6583%
Total holders:  87","Solana Memecoins Signal | Snipe.guru
@snipegurusolvol
·
13h",2025-01-06T05:34:44.000Z
Dstylecoin,"3个聪明钱正在买它！
3 smart traders are buying it! 

Token: Dstylecoin (MC: $19.57K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","kimberly
@kimberl29314587
·
13h",2025-01-06T04:56:12.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"5个聪明钱正在买它！
5 smart traders are buying it! 

Token: Dstylecoin (MC: $67.39K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","Brycebz
@Brycebz1396
·
1h",2025-01-06T17:04:55.000Z
Dstylecoin,wen community? Let's send this!,"DIVINITY ♱
@0xDivinity
·
7h",2025-01-06T11:32:43.000Z
Dstylecoin,"Doggystyle Coin | $DSTYLECOIN | #Dstylecoin 
Pump progress: ▓▓▓▓▓▓▓▓ 88% | 
 Open:  1h 4m
CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump
 Volume:   48,706.43$
 MKT CAP:    49,163.46$
 Txns Buy:  164 |  Txns Sell: 90
Top 10 holders hold:  21.6583%
Total holders:  87","Solana Memecoins Signal | Snipe.guru
@snipegurusolvol
·
13h",2025-01-06T05:34:44.000Z
Dstylecoin,"3个聪明钱正在买它！
3 smart traders are buying it! 

Token: Dstylecoin (MC: $19.57K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","kimberly
@kimberl29314587
·
13h",2025-01-06T04:56:12.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"5个聪明钱正在买它！
5 smart traders are buying it! 

Token: Dstylecoin (MC: $67.39K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","Brycebz
@Brycebz1396
·
1h",2025-01-06T17:04:55.000Z
Dstylecoin,wen community? Let's send this!,"DIVINITY ♱
@0xDivinity
·
7h",2025-01-06T11:32:43.000Z
Dstylecoin,"Doggystyle Coin | $DSTYLECOIN | #Dstylecoin 
Pump progress: ▓▓▓▓▓▓▓▓ 88% | 
 Open:  1h 4m
CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump
 Volume:   48,706.43$
 MKT CAP:    49,163.46$
 Txns Buy:  164 |  Txns Sell: 90
Top 10 holders hold:  21.6583%
Total holders:  87","Solana Memecoins Signal | Snipe.guru
@snipegurusolvol
·
13h",2025-01-06T05:34:44.000Z
Dstylecoin,"3个聪明钱正在买它！
3 smart traders are buying it! 

Token: Dstylecoin (MC: $19.57K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","kimberly
@kimberl29314587
·
13h",2025-01-06T04:56:12.000Z
Dstylecoin,"New Pump Fun token graduated! 

 Doggystyle Coin ( $Dstylecoin )
 DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

 999.9 M (0.00% )
 341
: 22%
 3dgeHSjL5uTdxKtMsyG3dDL4ZTCRPKKJBzuxVmedFQuu & 0.00%","Yuti Bot
@YutiBot2
·
1h",2025-01-06T17:05:05.000Z
Dstylecoin,"5个聪明钱正在买它！
5 smart traders are buying it! 

Token: Dstylecoin (MC: $67.39K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","Brycebz
@Brycebz1396
·
1h",2025-01-06T17:04:55.000Z
Dstylecoin,wen community? Let's send this!,"DIVINITY ♱
@0xDivinity
·
7h",2025-01-06T11:32:43.000Z
Dstylecoin,"Doggystyle Coin | $DSTYLECOIN | #Dstylecoin 
Pump progress: ▓▓▓▓▓▓▓▓ 88% | 
 Open:  1h 4m
CA: DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump
 Volume:   48,706.43$
 MKT CAP:    49,163.46$
 Txns Buy:  164 |  Txns Sell: 90
Top 10 holders hold:  21.6583%
Total holders:  87","Solana Memecoins Signal | Snipe.guru
@snipegurusolvol
·
13h",2025-01-06T05:34:44.000Z
Dstylecoin,"3个聪明钱正在买它！
3 smart traders are buying it! 

Token: Dstylecoin (MC: $19.57K)

DXbmKDLBVGzWite8gPGvu1HopkS7UpYrxQmU7eHqpump

Click on the link to join the TG group and enjoy more signals","kimberly
@kimberl29314587
·
13h",2025-01-06T04:56:12.000Z
TRAP,"Sometimes when you are under serious pressure from friends and family, you will loose your sense of reasoning...... I pray we don't fall under that trap","Abdulrahman
@abdul081711
·
2s",2025-01-06T18:37:09.000Z
TRAP,Trap was a bad movie,"Dragon King Eli
@ShprdOfTheStars
·
6s",2025-01-06T18:37:05.000Z
TRAP,chega e muito,"amaral
@amaaral07
·
12s",2025-01-06T18:36:59.000Z
TRAP,That's a wild trap for the most intelligent living thing on earth,"Collins Francis
@Collins_CFR
·
29s",2025-01-06T18:36:42.000Z
TRAP,"Humans should not fall into this dystopian trap, heal yourself with food & fasting instead!  #LCHF","Swaranjit Singh
@bava23
·
34s",2025-01-06T18:36:37.000Z
TRAP,Firepower deya,"Trap Lore Arnott
@LaPiochey
·
39s",2025-01-06T18:36:32.000Z
TRAP,wag naman po sana gawing material ang pusa para sa thirst trap tweet mo idol.,"hai
@vinceenzos
·
52s",2025-01-06T18:36:19.000Z
TRAP,"Trap Metal? Whats all the fuss about? We love the vibe so much we made a community playlist for it!

Stream On Spotify now: https://bit.ly/trpmtlonx

Tbh we love the controversy. Lets talk about it in the comments VvVvV
#trapmetal #screamrap #punkrap #ghettometal #phonkmetal","Illumignarly Records
@IllumignarlyLLC
·
59s",2025-01-06T18:36:12.000Z
TRAP,"Whether you have 4 wheels or 18, this snow can trap even the biggest vehicles. 

2 semi-trucks stuck at Page and I-170 Monday afternoon.","FOX2now
@FOX2now
·
1m",2025-01-06T18:35:56.000Z
TRAP,"Whether you have 4 wheels or 18, this snow can trap even the biggest vehicles. 

2 semi-trucks stuck at Page and I-170 Monday afternoon.","FOX2now
@FOX2now
·
1m",2025-01-06T18:35:56.000Z
TRAP,"This a hxe favorite lie , soon as they get one thats all u see on they cf n shi","Trapoutceo
@trap4ceo
·
1m",2025-01-06T18:35:52.000Z
TRAP,It' the Sans's trap,"Agent Alex
@AgentAlex2288
·
1m",2025-01-06T18:35:51.000Z
TRAP,"Dragon Ball Super Pull of the Day $9 SC Son Goku FB04-059 from Ultra Limit (FB-04)! 

#dragonball #dragonballz #dragonballsuper #dragonballcardgame #dragonballtcg #goku #vegeta #gohan #gotenks #dbzcard #dbsuper #tcg #tcgcollector #collector #dragonballsupercard","Trap Shop Collectibles
@TrapShopTCG
·
1m",2025-01-06T18:35:50.000Z
TRAP,In the name to trap someone,"officialCeo
@korexLad
·
1m",2025-01-06T18:35:44.000Z
TRAP,One of theeee finest men on MTV liked my thirst trap…I’m done for the day. That’s the confidence boost I needed ,"godlessheathen
@Thislittlesoul
·
1m",2025-01-06T18:35:32.000Z
TRAP,"I watched trap and it was good but it wasn’t as unique was emilia
Perez also it was another “thriller” “horror” movie but A. It wasn’t scary & B. Nobody even got killed… 

if they wanna make “horror” movies on Netflix they gotta make them scarier….

At least EP they spoke Span","cam
@soberlikesel
·
1m",2025-01-06T18:35:23.000Z
TRAP,I nor go chop o.. Na trap,"Pen 𝕏
@pen_userX
·
1m",2025-01-06T18:35:22.000Z
TRAP,I won't answer this. This is clearly a pig trap to rail me through to your pigsty. By not understanding the importance of imagery in the powerful contest of the AUC and the Geopolitics angle taken by the SABC lady clearly shows I need to shut up and let you shine.,"Litunya Eshutchi
@GLitunya
·
1m",2025-01-06T18:35:16.000Z
TRAP,add an electric death trap you're set,"Pierut28Rae
@Pierut28Rae
·
2m",2025-01-06T18:35:02.000Z
TRAP,You rate him?,"DUKE OF COAST™
@Iam__Reagan
·
2m",2025-01-06T18:34:55.000Z
TRAP,This nation was never intended or designed to be the land of the free. But a social experiment and trap.,"Mischieph McGriddle
@Sulphur1943
·
2m",2025-01-06T18:34:45.000Z
TRAP,just know if you are lurking i will catch you & trap you,"Princess Megs ˚୨୧⋆ findom
@megsownsu
·
2m",2025-01-06T18:34:36.000Z
TRAP,Fit check (thirst trap?),"Derp_Kraken | The Dog™
@DerpKraken
·
2m",2025-01-06T18:34:32.000Z
TRAP,Fit check (thirst trap?),"Derp_Kraken | The Dog™
@DerpKraken
·
2m",2025-01-06T18:34:32.000Z
TRAP,Jajajaja! Nope. Hoy no es su día. Hoy los penepos la andan pasando difícil con un tipo que hace trap. Hajajajaj!,"el osab
@elOSrp
·
2m",2025-01-06T18:34:31.000Z
TRAP,Set a booby trap then.,"Walken taco space bear
@lordofmanytacos
·
2m",2025-01-06T18:34:30.000Z
TRAP,"Trap Type Beat - ""ROLLIN"" | Type Beat | Freestyle Beat | Free Trap Beat Rap Instrumental 2024
https://youtube.com/watch?v=hwVzt4ihe_Q&list=RD7K_N72LeVSo&index=9…","MICSTUARTBULLOCH
@REALMICSTUART
·
2m",2025-01-06T18:34:26.000Z
TRAP,Death trap.,"Dani
@DPinkfire
·
2m",2025-01-06T18:34:21.000Z
TRAP,Placenta would be a nice name for a girl,"trap dad
@dude_gang
·
3m",2025-01-06T18:34:10.000Z
TRAP,and now i too have fallen trap to it’s ways… OH SO EVIL AND YUMMY i don’t know what to do with myself zoro help,"mia
@lostszoro
·
3m",2025-01-06T18:34:10.000Z
TRAP,Fr bro,"★DAMI UCHIHA★
@damprzz
·
3m",2025-01-06T18:34:09.000Z
TRAP,KKKKKKKKKKK,"thomas
@thoms_ffc
·
3m",2025-01-06T18:34:06.000Z
TRAP,"these past few days have been one of the darkest , i hope i cross these hurdles like a wise one and not fall into the depression trap and victimhood, i try to find solace in maa, since she is a ferocious one , i hope i do better and serve my people more properly....","De3
@dewanshdevil1
·
3m",2025-01-06T18:34:03.000Z
TRAP,Ca devient carrément long là,"|||Mr.Trap|||
@MrTrapXT
·
3m",2025-01-06T18:34:01.000Z
TRAP,"Really--what are the odds? Like a trillion to one?
Love to see that toxic-pool-of-emergence. Had to be the drainage trap in the world's filthiest lab.
>>Mycobacterium tuberculosis, Mycobacterium leprae, Bacillus anthracis, Borrelia burgdorferi, Clostridium perfringens,","Meri Perkins
@mlperk1
·
3m",2025-01-06T18:33:50.000Z
TRAP,"gw benci bgt anjg oomf di ig bikin tren jj ""masc girl indo bude semua"" padahal tiap hari dia ngepost thirst trap trus tiap hari dy ngepost cowonya anjinggggg","n
@witchdisorder
·
3m",2025-01-06T18:33:47.000Z
TRAP,"How some of yall got something to complain about all the time, gotta be exhausting for your own mental","LeezyGuwop
@TrapSenpaii
·
3m",2025-01-06T18:33:45.000Z
TRAP,"I'd like to congratuate the first thirst trap like today.

When I went to report your account the first video was at least cute and NOT GENERIC enough I bothered to watch it.

At the current rate of ""cute and NOT GENERIC"" one of you will get me to sign up to Only Fans around","Herbert Nowell, Yet Another S-list Writer
@PulpHerb
·
3m",2025-01-06T18:33:44.000Z
TRAP,This code for she didn’t let him hit lmao,"kellz
@Trap_Kellz
·
3m",2025-01-06T18:33:43.000Z
TRAP,"Trap Type Beat - ""ROLLIN"" | Type Beat | Freestyle Beat | Free Trap Beat Rap Instrumental 2024
https://youtube.com/watch?v=hwVzt4ihe_Q&list=RD7K_N72LeVSo&index=9…","MICSTUARTBULLOCH
@REALMICSTUART
·
3m",2025-01-06T18:33:39.000Z
TRAP,less riddim. more trap,"Lookas
@Lookas
·
3m",2025-01-06T18:33:38.000Z
TRAP,On espère une annonce pour ce fin de mois de Janvier !,"|||Mr.Trap|||
@MrTrapXT
·
3m",2025-01-06T18:33:37.000Z
TRAP,"Danmark vil sagtens kunne klare sig fint uden Grønland. Problemet ligger for den atlantiske sikkerhed.

Et selvstændigt Grønland vil være fattigt, og kunne ende i debt trap diplomacy. Noget som Vesten ikke kan acceptere. Ultimativt øge risiko for militærintervention på Grønland.","Alexander Matzen
@AlexanderMatzen
·
3m",2025-01-06T18:33:25.000Z
TRAP,"""NOOB Redstone??? HOW.... FUCKING.... This man is so lucky he didn't die from that. I was told to make this trap a guaranteed kill, BUT WTF: IS THIS MANIAC GHOSTFACE FOR FUCK SAKE???"" ~Riley Rhakun #therealm #therealmsmp #tubbo #minecraft #aimsey","Chrys - GrowlingPanda
@Growling_Panda
·
4m",2025-01-06T18:32:55.000Z
TRAP," #Cryptonux has caught many investors in its trap. If you’re unable to withdraw your funds, reach out to me now—I can help you recover them! #CryptoScam #InvestmentScam #Cryptonomy #CryptonomyFinance #Scam #pamioerut #gzcqk #CryptoScam","Eugene Higgins
@Eugenehiggins
·
4m",2025-01-06T18:32:53.000Z
TRAP,"@BadLegalTakes
 got one for ya","The Cunning Linguist
@TafkaTrap
·
4m",2025-01-06T18:32:48.000Z
TRAP,"Scroll back in her timeline. The format is some sort of social concern, accompanied by a pic with cleavage or some other thirst trap. Beh.","QF
@qualityfilterz
·
4m",2025-01-06T18:32:42.000Z
TRAP,….trap?,"t.
@ifshewantsit
·
4m",2025-01-06T18:32:41.000Z
TRAP,suddenly i know who set up that gravel trap...,"BRYNN !!
@seagreenkey
·
4m",2025-01-06T18:32:40.000Z
TRAP,You always gonna be doubted whatever you do,"Kwame
@TrapXX38374
·
4m",2025-01-06T18:32:32.000Z
CANADA CTO,"Book it. 

$CANADA","$Canada
@the51stCTO
·
18s",2025-01-06T18:36:55.000Z
CANADA CTO,Canada getting a CTO?,"Mac
@MacManNFT
·
1m",2025-01-06T18:35:56.000Z
CANADA CTO,"While you all are buying tate pvp garbage 

I’m buyin the most relevant shit happening in the west 

The cto of Canada 

Trump Taking over 

Making them the 51st state 

788ucb6esrNwVxHzcpKjSakXvJWe2Ygw3QtHVwrUpump","Jim Moriarty
@moriarty_xbt
·
9m",2025-01-06T18:27:15.000Z
CANADA CTO,"Make $CANADA Great Again 

788ucb6esrNwVxHzcpKjSakXvJWe2Ygw3QtHVwrUpump","$Canada
@the51stCTO
·
11m",2025-01-06T18:25:32.000Z
CANADA CTO,"Let’s CTO Canada ! 
Trudeau Resigned !","lehulz
@lehulz008
·
37m",2025-01-06T17:59:22.000Z
CANADA CTO,CTO’ing canada,"lynk
@lynk0x
·
38m",2025-01-06T17:59:03.000Z
CANADA CTO,Bulish!! time to CTO canada dev is out ! ,"Col avax
@colavax
·
1h",2025-01-06T17:20:53.000Z
CANADA CTO,"GAMBLE! 

APED: $CTO [Canada CTO]

thesis: trudeau resigned

https://pump.fun/coin/8niFE6y9ecW12bV2H8NqkarnHcpQMjs6RKaGX8NSpump…

ca: 8niFE6y9ecW12bV2H8NqkarnHcpQMjs6RKaGX8NSpump","gummies.sol
@solgummies
·
1h",2025-01-06T16:57:38.000Z
CANADA CTO,Gunna cto Canada today,"Thor
@Theycallmethor
·
1h",2025-01-06T16:48:51.000Z
CANADA CTO,we CTO canada 8uo1YS7zXcNrwspihTpe3K9PSKxSNABNnKyqQwDXpump,"CWolf
@CWolf9000
·
1h",2025-01-06T16:47:36.000Z
CANADA CTO,Someone CTO Canada. Update dex,"kith gil
@kithgil
·
1h",2025-01-06T16:47:30.000Z
CANADA CTO,"we're CTO ing canada letsgo

8uo1YS7zXcNrwspihTpe3K9PSKxSNABNnKyqQwDXpump","CWolf
@CWolf9000
·
1h",2025-01-06T16:47:05.000Z
CANADA CTO,"let's cto canada

8uo1YS7zXcNrwspihTpe3K9PSKxSNABNnKyqQwDXpump","CWolf
@CWolf9000
·
1h",2025-01-06T16:46:34.000Z
CANADA CTO,CTO on canada,"Thor
@Theycallmethor
·
1h",2025-01-06T16:46:32.000Z
CANADA CTO,OG CTO of Canada,"Thor
@Theycallmethor
·
1h",2025-01-06T16:45:58.000Z
CANADA CTO,"$CTO 
Canada dev sold time for cto ig 
8niFE6y9ecW12bV2H8NqkarnHcpQMjs6RKaGX8NSpump
https://pump.fun/coin/8niFE6y9ecW12bV2H8NqkarnHcpQMjs6RKaGX8NSpump…","Trencher Teddy
@TrencherTeddy
·
1h",2025-01-06T16:44:44.000Z
CANADA CTO,"Dev sold canada cto 
CA: 
8niFE6y9ecW12bV2H8NqkarnHcpQMjs6RKaGX8NSpump","Trencher Teddy
@TrencherTeddy
·
1h",2025-01-06T16:43:44.000Z
CANADA CTO,Canada just got CTO'd,"Vybe Intern
@Vybe_Intern
·
1h",2025-01-06T16:42:59.000Z
CANADA CTO,Deberian pedirle que antes de irse se lleve a todos los musulmanes que metio en canada,"CTO
@CTO_2020
·
1h",2025-01-06T16:39:41.000Z
